,Index,DATE,REVIEW,RATING,Polarity,Subjectivity,Lemmas
520,521,2015-03-18 16:02:00,"Your Customer Service representative, John Long, is without a doubt the best tech. support person I have ever encountered, including at Apple, who are pretty good.
Not only is he exceptionally knowledgeable, his directions are clear and concise and delivered in a comforting tone that gets you to the solution much faster than when tech people rattle you. You should use the recorded conversation with me as a training tool for your other tech reps.",pos,0.2841666666666667,0.5858333333333333,"['customerservice', 'representative', 'john', 'long', 'without', 'doubt', 'best', 'tech', 'support', 'person', 'ever', 'encounter', 'include', 'apple', 'pretty', 'good', 'exceptionally', 'knowledgeable', 'direction', 'clear', 'concise', 'deliver', 'comfort', 'tone', 'get', 'solution', 'much', 'faster', 'tech', 'people', 'rattle', 'use', 'record', 'conversation', 'training', 'tool', 'tech', 'rep']"
521,522,2015-03-16 10:35:00,"Your Customer Rep, Rosalie is a gem. She is patient, knowledgeable and professional. She helped me with a sign-in issue today. I had just purchased a new computer (with a different operating system) and experienced a problem signing in. She resolved the problem to my great satisfaction with charm and patience. You have a great customer service team at Canon.",pos,0.43939393939393945,0.5924242424242424,"['customer', 'rep', 'rosalie', 'gem', 'patient', 'knowledgeable', 'professional', 'help', 'signin', 'issue', 'today', 'purchase', 'new', 'computer', 'different', 'operating', 'system', 'experienced', 'problem', 'signing', 'resolve', 'problem', 'great', 'satisfaction', 'charm', 'patience', 'great', 'customerservice', 'team', 'canon']"
522,523,2015-03-12 12:31:00,"Purchased a new printer PIMA MX472 at Christmas. Had no success in getting it to send and/or receive a fax. After several attemps to the help center I finally reach a young lady named Angela S. She had the printer doing excatly what it was suppose to do. She was very helpful, patient and a real pleasure to work with. Hats off to you Angela, you are a real asset to your team!",pos,0.0707070707070707,0.31717171717171716,"['purchase', 'new', 'printer', 'pima', 'christmas', 'success', 'get', 'send', 'andor', 'receive', 'fax', 'several', 'attemps', 'help', 'center', 'finally', 'reach', 'young', 'lady', 'name', 'angela', 's', 'printer', 'excatly', 'suppose', 'helpful', 'patient', 'real', 'pleasure', 'work', 'hat', 'angela', 'real', 'asset', 'team']"
523,524,2015-03-12 00:20:00,The person that I spoke with at Cannon was a very nice person and he told me what to do on my end step by step taking care of one problem one at a time. If I was rating him between 1 and a 10 with 10 being the highest I would give him a 10.,pos,0.78,1.0,"['person', 'spoke', 'cannon', 'nice', 'person', 'told', 'end', 'stepby', 'step', 'take', 'care', 'one', 'problem', 'one', 'time', 'rating', 'high', 'would', 'give']"
524,525,2015-03-10 15:17:00,"About five days ago, I received excellent tech help for my Canon MX432 from ""Warren"" and have yet to receive an emailed evaluation form. I had just bought a new computer and had no idea of the complexity of my problems, including not knowing that my printer software had to be re-installed. Warren patiently guided me through a maze of wires and connections, and, in the process resolved old scanning and interception problems. I got much more than my money's worth
from a person who knows his job and who is an exceptionally quick thinker. Please pass this evaluation to Warren and his supervisor.",pos,0.39494949494949494,0.45909090909090905,"['five', 'day', 'ago', 'receive', 'excellent', 'tech', 'help', 'canon', 'warren', 'yet', 'receive', 'email', 'evaluation', 'form', 'bought', 'new', 'computer', 'idea', 'complexity', 'problem', 'include', 'know', 'printer', 'software', 'reinstall', 'warren', 'patiently', 'guide', 'maze', 'wire', 'connection', 'process', 'resolve', 'old', 'scan', 'interception', 'problem', 'get', 'much', 'morethan', 'money', 'worth', 'person', 'know', 'job', 'exceptionally', 'quick', 'thinker', 'please', 'pas', 'evaluation', 'warren', 'supervisor']"
525,526,2015-02-26 18:16:00,"I bought a new canon wireless printer and there was no way I was going to get this to work on my mac with a windows disc. there was so many problems for me to over come that I called the tech line and got Kevin to help me. He made it a breeze, I was printing from my mac ,iPhone,and iPad in no time , we also upgraded my app for the iPad and iPhone to be able to receive scans from my new printer. Thanks Kevin",pos,0.2945454545454545,0.4468181818181819,"['bought', 'new', 'canon', 'wireless', 'printer', 'way', 'go', 'work', 'mac', 'window', 'disc', 'many', 'problem', 'come', 'call', 'tech', 'line', 'get', 'kevin', 'help', 'make', 'breeze', 'printing', 'mac', 'iphone', 'ipad', 'time', 'also', 'upgraded', 'app', 'ipad', 'iphone', 'able', 'receive', 'scan', 'new', 'printer', 'thanks', 'kevin']"
526,527,2015-02-23 15:43:00,"02/23/2015

I contacted Canon Support today and I was in great distress, until I started talking to, TOPHER - Station 248. I am not very computer savoy, and TOPHER, erased all my fears. He was so very patient with me and made me feel very calm and relaxed. He helped me, step by step in getting my Printer to work. He answered all of my questions, and my Printer is working very well. I am so happy. THANK YOU - TOPHER, FOR ALL YOUR HELP. You are a very nice and smart person. THANKS.",pos,0.38714285714285723,0.6075396825396826,"['contact', 'canon', 'support', 'today', 'great', 'distress', 'start', 'talk', 'topher', 'station', 'computer', 'savoy', 'topher', 'erase', 'fear', 'patient', 'make', 'feel', 'calm', 'relaxed', 'help', 'stepby', 'step', 'get', 'printer', 'work', 'answer', 'question', 'printer', 'work', 'well', 'happy', 'thank', 'topher', 'help', 'nice', 'smart', 'person', 'thanks']"
527,528,2015-02-18 13:49:00,"I had trouble downloading pictures from my new Rebel T5. I called Canon and was lucky to reach Derek in Virginia. Derek was friendly, knowledgeable, professional and very customer focused. He worked with me and we discovered I had a bad port on my computer. We moved the connection to another port and everything worked. GREAT SERVICE.
Thanks Derek",pos,0.1382996632996633,0.4449494949494949,"['trouble', 'download', 'picture', 'new', 'rebel', 'call', 'canon', 'lucky', 'reach', 'derek', 'virginia', 'derek', 'friendly', 'knowledgeable', 'professional', 'customer', 'focus', 'work', 'discover', 'bad', 'port', 'computer', 'move', 'connection', 'another', 'port', 'everything', 'work', 'great', 'service', 'thanks', 'derek']"
528,529,2015-02-17 10:35:00,"Hi. I just wanted to say that your customer service representative named Cole was EXTREMELY helpful to me this morning. He very patiently took the time to talk me through setting up my Canon Pixma MG5422 printer so that I could use it with my MacBook Pro. He was more then AWESOME! Please let your highest level person in charge know that they have a WONDERFUL service rep in Cole. He saved me hours of confusing headache and I am very very grateful. Even though I am ""computer illiterate"" in many ways not once did I feel Cole become impatient. He was more then a gentleman the entire time which lasted a good while since my internet was soon slow. Once again, thank you Cole. Hope you have a very safe and happy week. Sincerely, Cathy Willcutts",pos,0.35531250000000003,0.6415625,"['hi', 'want', 'say', 'customerservice', 'representative', 'name', 'cole', 'extremely', 'helpful', 'morning', 'patiently', 'take', 'time', 'talk', 'settingup', 'canon', 'pixma', 'printer', 'could', 'use', 'macbook', 'pro', 'awesome', 'please', 'let', 'high', 'level', 'person', 'charge', 'know', 'wonderful', 'service', 'rep', 'cole', 'save', 'hour', 'confuse', 'headache', 'grateful', 'even', 'though', 'computer', 'illiterate', 'many', 'way', 'feel', 'cole', 'become', 'impatient', 'gentleman', 'entire', 'time', 'last', 'good', 'since', 'internet', 'soon', 'slow', 'thank', 'cole', 'hope', 'safe', 'happy', 'week', 'sincerely', 'cathy', 'willcutts']"
529,530,2015-02-16 20:44:00,This makes twice; this time it was Gabriel. Your Customer Support on my MX472 is a home run. Two on my friends have purchased similar printers based on my rave reviews of Canon Customer Support. Great Show!,pos,0.5,0.575,"['make', 'twice', 'time', 'gabriel', 'customer', 'support', 'home', 'run', 'two', 'friend', 'purchase', 'similar', 'printer', 'base', 'rave', 'review', 'canon', 'customer', 'support', 'great', 'show']"
530,531,2015-02-12 21:18:00,Mike helped me this morning and he was great! So patient and kind and he solved my problem quickly.,pos,0.6444444444444445,0.7166666666666667,"['mike', 'help', 'morning', 'great', 'patient', 'kind', 'solve', 'problem', 'quickly']"
531,532,2015-02-05 17:01:00,"I needed help with understanding my new Canon camera and talked to Tech support and talked to Kevin, he was super great to help me out and answered all my questions and told me about resetting some things, I really appreciate his help and being so patient! Nice to get that kind of help!!!!!!!!!!!",pos,0.5199494949494949,0.6618686868686868,"['need', 'help', 'understand', 'new', 'canon', 'camera', 'talk', 'tech', 'support', 'talk', 'kevin', 'super', 'great', 'help', 'answer', 'question', 'told', 'reset', 'thing', 'really', 'appreciate', 'help', 'patient', 'nice', 'kind', 'help']"
532,533,2015-01-30 16:32:00,"your service was the best I have ever had thanks so much to Marcel #109 he really knew
his stuff and helped me solve my problem.Thanks again.",pos,0.39999999999999997,0.22499999999999998,"['service', 'best', 'ever', 'thanks', 'much', 'marcel', 'really', 'knew', 'stuff', 'help', 'solve', 'problemthanks']"
533,534,2015-01-30 11:49:00,"My Canon MX410 Printer/Scanner dropped dead on me when I needed it most!! I am a realtor and I needed to print 29 pages of the Purchase Agreement, and fortunately, Robert of Chesapeake patiently walked me through the procedures to have my printer wirelessly set up. It is now working beautifully again , and I just would like to thank Robert for his kind patience and tireless effort in helping me!! THANK YOU ROBERT!!",pos,0.5662499999999999,0.7,"['canon', 'printerscanner', 'drop', 'dead', 'need', 'realtor', 'need', 'print', 'page', 'purchase', 'agreement', 'fortunately', 'robert', 'chesapeake', 'patiently', 'walk', 'procedure', 'printer', 'wirelessly', 'setup', 'work', 'beautifully', 'would', 'like', 'thank', 'robert', 'kind', 'patience', 'tireless', 'effort', 'help', 'thank', 'robert']"
534,535,2015-01-29 15:37:00,"I had an issue with my Canon All-in-one ink jet printer, pixma mg3520 series. I consider myself pretty tech-savy but tried for an hour with no luck. I called the customer service number for canon printers 1-800-GOCANON, with hesitation, and had the best phone customer service experience of my life. Bill answered the phone within seconds, walked me through step-by-step instruction, and within minutes my printer was back up and running! I would have never figured it out on my own and the customer service was flawless!",pos,0.5700000000000001,0.6599999999999999,"['issue', 'canon', 'allinone', 'ink', 'jet', 'printer', 'pixma', 'series', 'consider', 'pretty', 'techsavy', 'try', 'anhour', 'luck', 'call', 'customerservice', 'number', 'canon', 'printer', 'hesitation', 'best', 'phone', 'customerservice', 'experience', 'life', 'bill', 'answer', 'phone', 'within', 'second', 'walk', 'stepbystep', 'instruction', 'within', 'minute', 'printer', 'back', 'run', 'would', 'never', 'figure', 'customerservice', 'flawless']"
